"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 20 06:55:45 UTC 2026","Tue Jan 20 06:55:45 UTC 2026","1","Taiga API Automation","Taiga Project Area","io.taiga.api.IssueTest","io.taiga.api.IssueTest","beforeMethod","beforeMethod",""
"broken","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","1","Taiga API Automation","Taiga Project Area","io.taiga.api.UserStoryTest","io.taiga.api.UserStoryTest","beforeMethod","beforeMethod",""
"broken","Tue Jan 20 06:56:03 UTC 2026","Tue Jan 20 06:56:05 UTC 2026","1521","Taiga API Automation","Taiga Project Area Selenium","io.taiga.selenium.LoginTest","io.taiga.selenium.LoginTest","cookieTest","cookieTest",""
"failed","Tue Jan 20 06:55:47 UTC 2026","Tue Jan 20 06:55:48 UTC 2026","636","Taiga API Automation","Taiga Project Area","io.taiga.api.TaigaLogin","io.taiga.api.TaigaLogin","login","login","Login user and validate the response"
"skipped","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.UserStoryTest","io.taiga.api.UserStoryTest","createUserStory","createUserStory","Testing create User Story"
"skipped","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.UserStoryTest","io.taiga.api.UserStoryTest","editUserStory","editUserStory","Testing edit User Story"
"failed","Tue Jan 20 06:55:49 UTC 2026","Tue Jan 20 06:55:49 UTC 2026","316","Taiga API Automation","Taiga Project Area","io.taiga.api.TaigaLogin","io.taiga.api.TaigaLogin","registerUser","registerUser","Register user and validate the response"
"broken","Tue Jan 20 06:56:02 UTC 2026","Tue Jan 20 06:56:04 UTC 2026","1672","Taiga API Automation","Taiga Project Area Selenium","io.taiga.selenium.LoginTest","io.taiga.selenium.LoginTest","invalidLogin","invalidLogin",""
"skipped","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.ProjectTest","io.taiga.api.ProjectTest","createProject","createProject","Create project and check the status code"
"broken","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.ProjectTest","io.taiga.api.ProjectTest","beforeMethod","beforeMethod",""
"skipped","Tue Jan 20 06:55:45 UTC 2026","Tue Jan 20 06:55:45 UTC 2026","1","Taiga API Automation","Taiga Project Area","io.taiga.api.IssueTest","io.taiga.api.IssueTest","createIssue","createIssue","Create issue and validate the response"
"skipped","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.UserStoryTest","io.taiga.api.UserStoryTest","deleteUserStory","deleteUserStory",""
"skipped","Tue Jan 20 06:55:50 UTC 2026","Tue Jan 20 06:55:50 UTC 2026","0","Taiga API Automation","Taiga Project Area","io.taiga.api.UserStoryTest","io.taiga.api.UserStoryTest","getUserStory","getUserStory","Testing get User Story"
